time,set point,output,process,set point test,output test,process test
"7,22","-4,5296","-45,378","-4,5276","-0,39516","-3,967","-0,39456"
"7,24","-4,5296","-45,376","-4,5278","-0,39516","-3,9663","-0,39464"
"7,26","-4,5296","-45,374","-4,5281","-0,39516","-3,9656","-0,39471"
"7,28","-4,5296","-45,371","-4,5283","-0,39516","-3,9649","-0,39477"
"7,3","-4,5296","-45,369","-4,5285","-0,39516","-3,9642","-0,39484"
"7,32","-4,5296","-45,367","-4,5287","-0,39516","-3,9635","-0,39489"
"7,34","-4,5296","-45,365","-4,5288","-0,39516","-3,9628","-0,39495"
"7,36","-4,5296","-45,363","-4,529","-0,39516","-3,9622","-0,395"
"7,38","-4,5296","-45,361","-4,5292","-0,39516","-3,9616","-0,39504"
"7,4","-4,5296","-45,359","-4,5293","-0,39516","-3,961","-0,39508"
"7,42","-4,5296","-45,357","-4,5294","-0,39516","-3,9604","-0,39512"
"7,44","-4,5296","-45,355","-4,5295","-0,39516","-3,9599","-0,39515"
"7,46","-4,5296","-45,353","-4,5296","-0,39516","-3,9594","-0,39518"
"7,48","-4,5296","-45,352","-4,5297","-0,39516","-3,9589","-0,3952"
"7,5","-4,5296","-45,35","-4,5298","-0,39516","-3,9584","-0,39523"
"7,52","-4,5296","-45,349","-4,5298","-0,39516","-3,958","-0,39525"
"7,54","-4,5296","-45,348","-4,5299","-0,39516","-3,9576","-0,39526"
"7,56","-4,5296","-45,346","-4,5299","-0,39516","-3,9573","-0,39528"
"7,58","-4,5296","-45,345","-4,53","-0,39516","-3,9569","-0,39529"
"7,6","-4,5296","-45,344","-4,53","-0,39516","-3,9566","-0,3953"
"7,62","-4,5296","-45,343","-4,53","-0,39516","-3,9563","-0,3953"
"7,64","-4,5296","-45,342","-4,53","-0,39516","-3,9561","-0,39531"
"7,66","-4,5296","-45,342","-4,53","-0,39516","-3,9559","-0,39531"
"7,68","-4,5296","-45,341","-4,5301","-0,39516","-3,9556","-0,39531"
"7,7","-4,5296","-45,34","-4,5301","-0,39516","-3,9555","-0,39531"
"7,72","-4,5296","-45,34","-4,5301","-0,39516","-3,9553","-0,39531"
"7,74","-4,5296","-45,34","-4,53","-0,39516","-3,9552","-0,39531"
"7,76","-4,5296","-45,339","-4,53","-0,39516","-3,9551","-0,39531"
"7,78","-4,5296","-45,339","-4,53","-0,39516","-3,9549","-0,39531"
"7,8","-4,5296","-45,338","-4,53","-0,39516","-3,9549","-0,3953"
"7,82","-4,5296","-45,338","-4,53","-0,39516","-3,9548","-0,3953"
"7,84","-4,5296","-45,338","-4,53","-0,39516","-3,9547","-0,39529"
"7,86","-4,5296","-45,338","-4,53","-0,39516","-3,9547","-0,39529"
"7,88","-4,5296","-45,338","-4,5299","-0,39516","-3,9547","-0,39528"
"7,9","-4,5296","-45,338","-4,5299","-0,39516","-3,9546","-0,39527"
"7,92","-4,5296","-45,338","-4,5299","-0,39516","-3,9546","-0,39527"
"7,94","-4,5296","-45,338","-4,5299","-0,39516","-3,9546","-0,39526"
"7,96","-4,5296","-45,338","-4,5299","-0,39516","-3,9546","-0,39526"
"7,98","-4,5296","-45,338","-4,5298","-0,39516","-3,9546","-0,39525"
8,"-4,5296","-45,338","-4,5298","-0,39516","-3,9547","-0,39524"
"8,02","-4,5296","-45,338","-4,5298","-0,39516","-3,9547","-0,39524"
"8,04","-4,5296","-45,338","-4,5298","-0,39516","-3,9547","-0,39523"
"8,06","-4,5296","-45,338","-4,5298","-0,39516","-3,9547","-0,39522"
"8,08","-4,5296","-45,338","-4,5297","-0,39516","-3,9548","-0,39522"
"8,1","-4,5296","-45,338","-4,5297","-0,39516","-3,9548","-0,39521"
"8,12","-4,5296","-45,338","-4,5297","-0,39516","-3,9548","-0,39521"
"8,14","-4,5296","-45,339","-4,5297","-0,39516","-3,9549","-0,3952"
"8,16","-4,5296","-45,339","-4,5297","-0,39516","-3,9549","-0,3952"
"8,18","-4,5296","-45,339","-4,5297","-0,39516","-3,955","-0,39519"
"8,2","-4,5296","-45,339","-4,5296","-0,39516","-3,955","-0,39519"
"8,22","-4,5296","-45,339","-4,5296","-0,39516","-3,955","-0,39519"
"8,24","-4,5296","-45,339","-4,5296","-0,39516","-3,9551","-0,39518"
"8,26","-4,5296","-45,339","-4,5296","-0,39516","-3,9551","-0,39518"
"8,28","-4,5296","-45,339","-4,5296","-0,39516","-3,9552","-0,39518"
"8,3","-4,5296","-45,34","-4,5296","-0,39516","-3,9552","-0,39517"
"8,32","-4,5296","-45,34","-4,5296","-0,39516","-3,9552","-0,39517"
"8,34","-4,5296","-45,34","-4,5296","-0,39516","-3,9553","-0,39517"
"8,36","-4,5296","-45,34","-4,5296","-0,39516","-3,9553","-0,39517"
"8,38","-4,5296","-45,34","-4,5296","-0,39516","-3,9553","-0,39516"
"8,4","-4,5296","-45,34","-4,5296","-0,39516","-3,9554","-0,39516"
"8,42","-4,5296","-45,34","-4,5295","-0,39516","-3,9554","-0,39516"
"8,44","-4,5296","-45,34","-4,5295","-0,39516","-3,9554","-0,39516"
"8,46","-4,5296","-45,34","-4,5295","-0,39516","-3,9554","-0,39516"
"8,48","-4,5296","-45,34","-4,5295","-0,39516","-3,9555","-0,39516"
"8,5","-4,5296","-45,341","-4,5295","-0,39516","-3,9555","-0,39516"
"8,52","-4,5296","-45,341","-4,5295","-0,39516","-3,9555","-0,39516"
"8,54","-4,5296","-45,341","-4,5295","-0,39516","-3,9555","-0,39516"
"8,56","-4,5296","-45,341","-4,5295","-0,39516","-3,9555","-0,39516"
"8,58","-4,5296","-45,341","-4,5295","-0,39516","-3,9555","-0,39516"
"8,6","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,62","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,64","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,66","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,68","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,7","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,72","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39515"
"8,74","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,76","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,78","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,8","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,82","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,84","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,86","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,88","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,9","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,92","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,94","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,96","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"8,98","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
9,"-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,02","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,04","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,06","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,08","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,1","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,12","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,14","-4,5296","-45,341","-4,5295","-0,39516","-3,9556","-0,39516"
"9,16","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,18","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,2","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,22","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,24","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,26","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,28","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,3","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,32","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,34","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,36","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,38","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,4","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,42","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,44","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,46","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,48","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,5","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,52","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,54","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,56","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,58","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,6","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,62","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,64","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,66","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,68","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,7","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,72","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,74","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,76","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,78","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,8","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,82","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,84","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,86","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,88","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,9","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,92","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,94","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,96","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
"9,98","-4,5296","-45,341","-4,5296","-0,39516","-3,9556","-0,39516"
10,"1,7886","53,899","-4,5296","-1,496","-21,247","-0,39516"
"10,02","1,7886","59,585","-4,493","-1,496","-22,238","-0,40153"
"10,04","1,7886","64,155","-4,3919","-1,496","-23,034","-0,41915"
"10,06","1,7886","67,721","-4,2371","-1,496","-23,656","-0,44612"
"10,08","1,7886","70,388","-4,0382","-1,496","-24,12","-0,48078"
"10,1","1,7886","72,251","-3,8039","-1,496","-24,445","-0,5216"
"10,12","1,7886","73,402","-3,5418","-1,496","-24,645","-0,56727"
"10,14","1,7886","73,923","-3,2586","-1,496","-24,736","-0,61661"
"10,16","1,7886","73,892","-2,9603","-1,496","-24,731","-0,66859"
"10,18","1,7886","73,381","-2,6521","-1,496","-24,642","-0,7223"
"10,2","1,7886","72,456","-2,3384","-1,496","-24,481","-0,77695"
"10,22","1,7886","71,178","-2,0232","-1,496","-24,258","-0,83188"
"10,24","1,7886","69,601","-1,7098","-1,496","-23,983","-0,88648"
"10,26","1,7886","67,778","-1,4011","-1,496","-23,665","-0,94027"
"10,28","1,7886","65,754","-1,0995","-1,496","-23,313","-0,99282"
"10,3","1,7886","63,571","-0,80699","-1,496","-22,932","-1,0438"
"10,32","1,7886","61,268","-0,52523","-1,496","-22,531","-1,0929"
"10,34","1,7886","58,878","-0,25551","-1,496","-22,115","-1,1399"
"10,36","1,7886","56,433","0,0011403","-1,496","-21,689","-1,1846"
"10,38","1,7886","53,959","0,24397","-1,496","-21,258","-1,2269"
"10,4","1,7886","51,48","0,47245","-1,496","-20,826","-1,2667"
"10,42","1,7886","49,018","0,68625","-1,496","-20,397","-1,304"
"10,44","1,7886","46,59","0,88524","-1,496","-19,974","-1,3386"
"10,46","1,7886","44,213","1,0694","-1,496","-19,559","-1,3707"
"10,48","1,7886","41,9","1,2389","-1,496","-19,156","-1,4003"
"10,5","1,7886","39,663","1,394","-1,496","-18,767","-1,4273"
"10,52","1,7886","37,51","1,535","-1,496","-18,391","-1,4519"
"10,54","1,7886","35,449","1,6625","-1,496","-18,032","-1,4741"
"10,56","1,7886","33,486","1,7768","-1,496","-17,69","-1,494"
"10,58","1,7886","31,626","1,8785","-1,496","-17,366","-1,5117"
"10,6","1,7886","29,87","1,9683","-1,496","-17,06","-1,5273"
"10,62","1,7886","28,222","2,0467","-1,496","-16,773","-1,541"
"10,64","1,7886","26,682","2,1145","-1,496","-16,505","-1,5528"
"10,66","1,7886","25,249","2,1723","-1,496","-16,255","-1,5629"
"10,68","1,7886","23,922","2,2207","-1,496","-16,024","-1,5713"
"10,7","1,7886","22,7","2,2604","-1,496","-15,811","-1,5782"
"10,72","1,7886","21,58","2,2922","-1,496","-15,616","-1,5838"
"10,74","1,7886","20,56","2,3165","-1,496","-15,438","-1,588"
"10,76","1,7886","19,635","2,3342","-1,496","-15,277","-1,5911"
"10,78","1,7886","18,803","2,3457","-1,496","-15,132","-1,5931"
"10,8","1,7886","18,058","2,3518","-1,496","-15,002","-1,5942"
"10,82","1,7886","17,397","2,3529","-1,496","-14,887","-1,5944"
"10,84","1,7886","16,816","2,3496","-1,496","-14,786","-1,5938"
"10,86","1,7886","16,309","2,3425","-1,496","-14,697","-1,5925"
"10,88","1,7886","15,872","2,3319","-1,496","-14,621","-1,5907"
"10,9","1,7886","15,501","2,3185","-1,496","-14,557","-1,5884"
"10,92","1,7886","15,19","2,3026","-1,496","-14,502","-1,5856"
"10,94","1,7886","14,936","2,2846","-1,496","-14,458","-1,5825"
"10,96","1,7886","14,733","2,2649","-1,496","-14,423","-1,579"
"10,98","1,7886","14,578","2,2438","-1,496","-14,396","-1,5753"
11,"1,7886","14,467","2,2216","-1,496","-14,376","-1,5715"
"11,02","1,7886","14,394","2,1987","-1,496","-14,364","-1,5675"
"11,04","1,7886","14,357","2,1753","-1,496","-14,357","-1,5634"
"11,06","1,7886","14,351","2,1517","-1,496","-14,356","-1,5593"
"11,08","1,7886","14,373","2,1279","-1,496","-14,36","-1,5552"
"11,1","1,7886","14,419","2,1044","-1,496","-14,368","-1,5511"
"11,12","1,7886","14,487","2,0811","-1,496","-14,38","-1,547"
"11,14","1,7886","14,574","2,0582","-1,496","-14,395","-1,543"
"11,16","1,7886","14,676","2,0359","-1,496","-14,413","-1,5391"
"11,18","1,7886","14,791","2,0143","-1,496","-14,433","-1,5354"
"11,2","1,7886","14,916","1,9934","-1,496","-14,455","-1,5317"
"11,22","1,7886","15,051","1,9734","-1,496","-14,478","-1,5282"
"11,24","1,7886","15,192","1,9542","-1,496","-14,503","-1,5249"
"11,26","1,7886","15,337","1,936","-1,496","-14,528","-1,5217"
"11,28","1,7886","15,486","1,9187","-1,496","-14,554","-1,5187"
"11,3","1,7886","15,636","1,9025","-1,496","-14,58","-1,5159"
"11,32","1,7886","15,786","1,8872","-1,496","-14,606","-1,5132"
"11,34","1,7886","15,935","1,8729","-1,496","-14,632","-1,5107"
"11,36","1,7886","16,083","1,8596","-1,496","-14,658","-1,5084"
"11,38","1,7886","16,227","1,8473","-1,496","-14,683","-1,5063"
"11,4","1,7886","16,368","1,836","-1,496","-14,708","-1,5043"
"11,42","1,7886","16,504","1,8256","-1,496","-14,731","-1,5025"
"11,44","1,7886","16,636","1,8161","-1,496","-14,754","-1,5008"
"11,46","1,7886","16,762","1,8075","-1,496","-14,776","-1,4993"
"11,48","1,7886","16,882","1,7998","-1,496","-14,797","-1,498"
"11,5","1,7886","16,997","1,7928","-1,496","-14,817","-1,4968"
"11,52","1,7886","17,105","1,7867","-1,496","-14,836","-1,4957"
"11,54","1,7886","17,207","1,7812","-1,496","-14,854","-1,4948"
"11,56","1,7886","17,303","1,7765","-1,496","-14,871","-1,4939"
"11,58","1,7886","17,392","1,7723","-1,496","-14,886","-1,4932"
"11,6","1,7886","17,475","1,7688","-1,496","-14,901","-1,4926"
"11,62","1,7886","17,552","1,7658","-1,496","-14,914","-1,4921"
"11,64","1,7886","17,622","1,7634","-1,496","-14,926","-1,4916"
"11,66","1,7886","17,687","1,7614","-1,496","-14,938","-1,4913"
"11,68","1,7886","17,746","1,7599","-1,496","-14,948","-1,491"
"11,7","1,7886","17,799","1,7588","-1,496","-14,957","-1,4908"
"11,72","1,7886","17,848","1,758","-1,496","-14,966","-1,4907"
"11,74","1,7886","17,891","1,7576","-1,496","-14,973","-1,4906"
"11,76","1,7886","17,929","1,7574","-1,496","-14,98","-1,4906"
"11,78","1,7886","17,962","1,7575","-1,496","-14,986","-1,4906"
"11,8","1,7886","17,992","1,7578","-1,496","-14,991","-1,4907"
"11,82","1,7886","18,017","1,7584","-1,496","-14,995","-1,4908"
"11,84","1,7886","18,038","1,7591","-1,496","-14,999","-1,4909"
"11,86","1,7886","18,056","1,7599","-1,496","-15,002","-1,491"
"11,88","1,7886","18,071","1,7609","-1,496","-15,004","-1,4912"
"11,9","1,7886","18,083","1,762","-1,496","-15,007","-1,4914"
"11,92","1,7886","18,092","1,7632","-1,496","-15,008","-1,4916"
"11,94","1,7886","18,099","1,7644","-1,496","-15,009","-1,4918"
"11,96","1,7886","18,103","1,7657","-1,496","-15,01","-1,492"
"11,98","1,7886","18,105","1,767","-1,496","-15,01","-1,4923"
12,"1,7886","18,106","1,7683","-1,496","-15,01","-1,4925"
"12,02","1,7886","18,105","1,7696","-1,496","-15,01","-1,4927"
"12,04","1,7886","18,102","1,7709","-1,496","-15,01","-1,493"
"12,06","1,7886","18,098","1,7722","-1,496","-15,009","-1,4932"
"12,08","1,7886","18,093","1,7735","-1,496","-15,008","-1,4934"
"12,1","1,7886","18,088","1,7748","-1,496","-15,007","-1,4936"
"12,12","1,7886","18,081","1,776","-1,496","-15,006","-1,4938"
"12,14","1,7886","18,074","1,7772","-1,496","-15,005","-1,494"
"12,16","1,7886","18,067","1,7783","-1,496","-15,004","-1,4942"
"12,18","1,7886","18,059","1,7794","-1,496","-15,002","-1,4944"
"12,2","1,7886","18,05","1,7804","-1,496","-15,001","-1,4946"
"12,22","1,7886","18,042","1,7814","-1,496","-14,999","-1,4948"
"12,24","1,7886","18,033","1,7823","-1,496","-14,998","-1,4949"
"12,26","1,7886","18,025","1,7832","-1,496","-14,996","-1,4951"
"12,28","1,7886","18,016","1,784","-1,496","-14,995","-1,4952"
"12,3","1,7886","18,008","1,7847","-1,496","-14,993","-1,4954"
"12,32","1,7886",18,"1,7854","-1,496","-14,992","-1,4955"
"12,34","1,7886","17,992","1,7861","-1,496","-14,991","-1,4956"
"12,36","1,7886","17,984","1,7866","-1,496","-14,989","-1,4957"
"12,38","1,7886","17,977","1,7872","-1,496","-14,988","-1,4958"
"12,4","1,7886","17,97","1,7877","-1,496","-14,987","-1,4959"
"12,42","1,7886","17,963","1,7881","-1,496","-14,986","-1,496"
"12,44","1,7886","17,956","1,7885","-1,496","-14,984","-1,496"
"12,46","1,7886","17,95","1,7888","-1,496","-14,983","-1,4961"
"12,48","1,7886","17,944","1,7891","-1,496","-14,982","-1,4961"
"12,5","1,7886","17,939","1,7894","-1,496","-14,981","-1,4962"
"12,52","1,7886","17,934","1,7896","-1,496","-14,981","-1,4962"
"12,54","1,7886","17,929","1,7898","-1,496","-14,98","-1,4963"
"12,56","1,7886","17,925","1,79","-1,496","-14,979","-1,4963"
"12,58","1,7886","17,921","1,7901","-1,496","-14,978","-1,4963"
"12,6","1,7886","17,917","1,7903","-1,496","-14,978","-1,4963"
"12,62","1,7886","17,913","1,7903","-1,496","-14,977","-1,4963"
"12,64","1,7886","17,91","1,7904","-1,496","-14,976","-1,4964"
"12,66","1,7886","17,908","1,7904","-1,496","-14,976","-1,4964"
"12,68","1,7886","17,905","1,7905","-1,496","-14,976","-1,4964"
"12,7","1,7886","17,903","1,7905","-1,496","-14,975","-1,4964"
"12,72","1,7886","17,901","1,7905","-1,496","-14,975","-1,4964"
"12,74","1,7886","17,899","1,7905","-1,496","-14,975","-1,4964"
"12,76","1,7886","17,898","1,7904","-1,496","-14,974","-1,4964"
"12,78","1,7886","17,897","1,7904","-1,496","-14,974","-1,4963"
"12,8","1,7886","17,896","1,7903","-1,496","-14,974","-1,4963"
"12,82","1,7886","17,895","1,7903","-1,496","-14,974","-1,4963"
"12,84","1,7886","17,894","1,7902","-1,496","-14,974","-1,4963"
"12,86","1,7886","17,894","1,7901","-1,496","-14,974","-1,4963"
"12,88","1,7886","17,893","1,7901","-1,496","-14,974","-1,4963"
"12,9","1,7886","17,893","1,79","-1,496","-14,973","-1,4963"
"12,92","1,7886","17,893","1,7899","-1,496","-14,973","-1,4963"
"12,94","1,7886","17,893","1,7898","-1,496","-14,973","-1,4963"
"12,96","1,7886","17,893","1,7898","-1,496","-14,973","-1,4962"
"12,98","1,7886","17,893","1,7897","-1,496","-14,973","-1,4962"
13,"1,7886","17,893","1,7896","-1,496","-14,974","-1,4962"
"13,02","1,7886","17,894","1,7895","-1,496","-14,974","-1,4962"
"13,04","1,7886","17,894","1,7895","-1,496","-14,974","-1,4962"
"13,06","1,7886","17,894","1,7894","-1,496","-14,974","-1,4962"
"13,08","1,7886","17,895","1,7893","-1,496","-14,974","-1,4962"
"13,1","1,7886","17,895","1,7893","-1,496","-14,974","-1,4962"
"13,12","1,7886","17,896","1,7892","-1,496","-14,974","-1,4961"
"13,14","1,7886","17,896","1,7891","-1,496","-14,974","-1,4961"
"13,16","1,7886","17,897","1,7891","-1,496","-14,974","-1,4961"
"13,18","1,7886","17,897","1,789","-1,496","-14,974","-1,4961"
"13,2","1,7886","17,897","1,789","-1,496","-14,974","-1,4961"
"13,22","1,7886","17,898","1,7889","-1,496","-14,974","-1,4961"
"13,24","1,7886","17,898","1,7889","-1,496","-14,974","-1,4961"
"13,26","1,7886","17,899","1,7889","-1,496","-14,974","-1,4961"
"13,28","1,7886","17,899","1,7888","-1,496","-14,975","-1,4961"
"13,3","1,7886","17,9","1,7888","-1,496","-14,975","-1,4961"
"13,32","1,7886","17,9","1,7887","-1,496","-14,975","-1,4961"
"13,34","1,7886","17,901","1,7887","-1,496","-14,975","-1,4961"
"13,36","1,7886","17,901","1,7887","-1,496","-14,975","-1,4961"
"13,38","1,7886","17,901","1,7887","-1,496","-14,975","-1,4961"
"13,4","1,7886","17,902","1,7887","-1,496","-14,975","-1,496"
"13,42","1,7886","17,902","1,7886","-1,496","-14,975","-1,496"
"13,44","1,7886","17,902","1,7886","-1,496","-14,975","-1,496"
"13,46","1,7886","17,903","1,7886","-1,496","-14,975","-1,496"
"13,48","1,7886","17,903","1,7886","-1,496","-14,975","-1,496"
"13,5","1,7886","17,903","1,7886","-1,496","-14,975","-1,496"
"13,52","1,7886","17,903","1,7886","-1,496","-14,975","-1,496"
"13,54","1,7886","17,904","1,7886","-1,496","-14,975","-1,496"
"13,56","1,7886","17,904","1,7886","-1,496","-14,975","-1,496"
"13,58","1,7886","17,904","1,7886","-1,496","-14,975","-1,496"
"13,6","1,7886","17,904","1,7886","-1,496","-14,975","-1,496"
